period,interest,riskGroup,gyraMaisFee,bankFee,partnerFee,type
20,0.0649,2,0.04,0.01,0.01,38045664000140
21,0.0649,2,0.04,0.01,0.01,38045664000140
22,0.0649,2,0.04,0.01,0.01,38045664000140
23,0.0649,2,0.04,0.01,0.01,38045664000140
24,0.0649,2,0.04,0.01,0.01,38045664000140
1,0.0429,3,0.012,0.006,0.01,38045664000140
2,0.0429,3,0.012,0.006,0.01,38045664000140
3,0.0429,3,0.012,0.006,0.01,38045664000140
4,0.0449,3,0.0135,0.0075,0.01,38045664000140
5,0.0449,3,0.021,0.009,0.01,38045664000140
6,0.0449,3,0.025,0.01,0.01,38045664000140
7,0.0479,3,0.03,0.01,0.01,38045664000140
8,0.0479,3,0.03,0.01,0.01,38045664000140
9,0.0479,3,0.035,0.01,0.01,38045664000140
10,0.0499,3,0.04,0.01,0.01,38045664000140
11,0.0499,3,0.04,0.01,0.01,38045664000140
12,0.0499,3,0.04,0.01,0.01,38045664000140
13,0.0529,3,0.04,0.01,0.01,38045664000140
14,0.0529,3,0.04,0.01,0.01,38045664000140
15,0.0529,3,0.04,0.01,0.01,38045664000140
16,0.0529,3,0.04,0.01,0.01,38045664000140
17,0.0529,3,0.04,0.01,0.01,38045664000140
18,0.0529,3,0.04,0.01,0.01,38045664000140
19,0.0549,3,0.04,0.01,0.01,38045664000140
20,0.0549,3,0.04,0.01,0.01,38045664000140
21,0.0549,3,0.04,0.01,0.01,38045664000140
22,0.0549,3,0.04,0.01,0.01,38045664000140
23,0.0549,3,0.04,0.01,0.01,38045664000140
24,0.0549,3,0.04,0.01,0.01,38045664000140
1,0.0379,4,0.012,0.006,0.01,38045664000140
2,0.0379,4,0.012,0.006,0.01,38045664000140
3,0.0379,4,0.012,0.006,0.01,38045664000140
4,0.0399,4,0.0135,0.0075,0.01,38045664000140
5,0.0399,4,0.021,0.009,0.01,38045664000140
6,0.0399,4,0.025,0.01,0.01,38045664000140
7,0.0429,4,0.03,0.01,0.01,38045664000140
8,0.0429,4,0.03,0.01,0.01,38045664000140
9,0.0429,4,0.035,0.01,0.01,38045664000140
10,0.0449,4,0.04,0.01,0.01,38045664000140
11,0.0449,4,0.04,0.01,0.01,38045664000140
12,0.0449,4,0.04,0.01,0.01,38045664000140
13,0.0479,4,0.04,0.01,0.01,38045664000140
14,0.0479,4,0.04,0.01,0.01,38045664000140
15,0.0479,4,0.04,0.01,0.01,38045664000140
16,0.0479,4,0.04,0.01,0.01,38045664000140
17,0.0479,4,0.04,0.01,0.01,38045664000140
18,0.0479,4,0.04,0.01,0.01,38045664000140
19,0.0499,4,0.04,0.01,0.01,38045664000140
20,0.0499,4,0.04,0.01,0.01,38045664000140
21,0.0499,4,0.04,0.01,0.01,38045664000140
22,0.0499,4,0.04,0.01,0.01,38045664000140
23,0.0499,4,0.04,0.01,0.01,38045664000140
24,0.0499,4,0.04,0.01,0.01,38045664000140
1,0.0329,5,0.012,0.006,0.01,38045664000140
2,0.0329,5,0.012,0.006,0.01,38045664000140
3,0.0329,5,0.012,0.006,0.01,38045664000140
4,0.0329,5,0.0135,0.0075,0.01,38045664000140
5,0.0329,5,0.021,0.009,0.01,38045664000140
6,0.0329,5,0.025,0.01,0.01,38045664000140
7,0.0349,5,0.03,0.01,0.01,38045664000140
8,0.0349,5,0.03,0.01,0.01,38045664000140
9,0.0349,5,0.035,0.01,0.01,38045664000140
10,0.0379,5,0.04,0.01,0.01,38045664000140
11,0.0379,5,0.04,0.01,0.01,38045664000140
12,0.0379,5,0.04,0.01,0.01,38045664000140
13,0.0399,5,0.04,0.01,0.01,38045664000140
14,0.0399,5,0.04,0.01,0.01,38045664000140
15,0.0399,5,0.04,0.01,0.01,38045664000140
16,0.0399,5,0.04,0.01,0.01,38045664000140
17,0.0399,5,0.04,0.01,0.01,38045664000140
18,0.0399,5,0.04,0.01,0.01,38045664000140
19,0.0429,5,0.04,0.01,0.01,38045664000140
20,0.0429,5,0.04,0.01,0.01,38045664000140
21,0.0429,5,0.04,0.01,0.01,38045664000140
22,0.0429,5,0.04,0.01,0.01,38045664000140
23,0.0429,5,0.04,0.01,0.01,38045664000140
24,0.0429,5,0.04,0.01,0.01,38045664000140
1,0.0249,6,0.012,0.006,0.01,38045664000140
2,0.0249,6,0.012,0.006,0.01,38045664000140
3,0.0249,6,0.012,0.006,0.01,38045664000140
4,0.0249,6,0.0135,0.0075,0.01,38045664000140
5,0.0249,6,0.021,0.009,0.01,38045664000140
6,0.0249,6,0.025,0.01,0.01,38045664000140
7,0.0279,6,0.03,0.01,0.01,38045664000140
8,0.0279,6,0.03,0.01,0.01,38045664000140
9,0.0279,6,0.035,0.01,0.01,38045664000140
10,0.0299,6,0.04,0.01,0.01,38045664000140
11,0.0299,6,0.04,0.01,0.01,38045664000140
12,0.0299,6,0.04,0.01,0.01,38045664000140
13,0.0329,6,0.04,0.01,0.01,38045664000140
14,0.0329,6,0.04,0.01,0.01,38045664000140
15,0.0329,6,0.04,0.01,0.01,38045664000140
16,0.0329,6,0.04,0.01,0.01,38045664000140
17,0.0329,6,0.04,0.01,0.01,38045664000140
18,0.0329,6,0.04,0.01,0.01,38045664000140
19,0.0349,6,0.04,0.01,0.01,38045664000140
20,0.0349,6,0.04,0.01,0.01,38045664000140
21,0.0349,6,0.04,0.01,0.01,38045664000140
22,0.0349,6,0.04,0.01,0.01,38045664000140
23,0.0349,6,0.04,0.01,0.01,38045664000140
24,0.0349,6,0.04,0.01,0.01,38045664000140
1,0.0199,7,0.012,0.006,0.01,38045664000140
2,0.0199,7,0.012,0.006,0.01,38045664000140
3,0.0199,7,0.012,0.006,0.01,38045664000140
4,0.0229,7,0.0135,0.0075,0.01,38045664000140
5,0.0229,7,0.021,0.009,0.01,38045664000140
6,0.0229,7,0.025,0.01,0.01,38045664000140
7,0.0249,7,0.03,0.01,0.01,38045664000140
8,0.0249,7,0.03,0.01,0.01,38045664000140
9,0.0249,7,0.035,0.01,0.01,38045664000140
10,0.0279,7,0.04,0.01,0.01,38045664000140
11,0.0279,7,0.04,0.01,0.01,38045664000140
12,0.0279,7,0.04,0.01,0.01,38045664000140
13,0.0299,7,0.04,0.01,0.01,38045664000140
14,0.0299,7,0.04,0.01,0.01,38045664000140
15,0.0299,7,0.04,0.01,0.01,38045664000140
16,0.0299,7,0.04,0.01,0.01,38045664000140
17,0.0299,7,0.04,0.01,0.01,38045664000140
18,0.0299,7,0.04,0.01,0.01,38045664000140
19,0.0299,7,0.04,0.01,0.01,38045664000140
20,0.0299,7,0.04,0.01,0.01,38045664000140
21,0.0299,7,0.04,0.01,0.01,38045664000140
22,0.0299,7,0.04,0.01,0.01,38045664000140
23,0.0299,7,0.04,0.01,0.01,38045664000140
24,0.0299,7,0.04,0.01,0.01,38045664000140
1,0.0189,8,0.012,0.006,0.01,38045664000140
2,0.0189,8,0.012,0.006,0.01,38045664000140
3,0.0189,8,0.012,0.006,0.01,38045664000140
4,0.0219,8,0.0135,0.0075,0.01,38045664000140
5,0.0219,8,0.021,0.009,0.01,38045664000140
6,0.0219,8,0.025,0.01,0.01,38045664000140
7,0.0239,8,0.03,0.01,0.01,38045664000140
8,0.0239,8,0.03,0.01,0.01,38045664000140
9,0.0239,8,0.035,0.01,0.01,38045664000140
10,0.0269,8,0.04,0.01,0.01,38045664000140
11,0.0269,8,0.04,0.01,0.01,38045664000140
12,0.0269,8,0.04,0.01,0.01,38045664000140
13,0.0289,8,0.04,0.01,0.01,38045664000140
14,0.0289,8,0.04,0.01,0.01,38045664000140
15,0.0289,8,0.04,0.01,0.01,38045664000140
16,0.0289,8,0.04,0.01,0.01,38045664000140
17,0.0289,8,0.04,0.01,0.01,38045664000140
18,0.0289,8,0.04,0.01,0.01,38045664000140
19,0.0289,8,0.04,0.01,0.01,38045664000140
20,0.0289,8,0.04,0.01,0.01,38045664000140
21,0.0289,8,0.04,0.01,0.01,38045664000140
22,0.0289,8,0.04,0.01,0.01,38045664000140
23,0.0289,8,0.04,0.01,0.01,38045664000140
24,0.0289,8,0.04,0.01,0.01,38045664000140
1,0.0599,1,0.012,0.006,0.01,06889250000100
2,0.0599,1,0.012,0.006,0.01,06889250000100
3,0.0599,1,0.012,0.006,0.01,06889250000100
4,0.0629,1,0.0135,0.0075,0.01,06889250000100
5,0.0629,1,0.021,0.009,0.01,06889250000100
6,0.0629,1,0.025,0.01,0.01,06889250000100
7,0.0649,1,0.03,0.01,0.01,06889250000100
8,0.0649,1,0.03,0.01,0.01,06889250000100
9,0.0649,1,0.035,0.01,0.01,06889250000100
10,0.0699,1,0.04,0.01,0.01,06889250000100
11,0.0699,1,0.04,0.01,0.01,06889250000100
12,0.0699,1,0.04,0.01,0.01,06889250000100
13,0.0749,1,0.04,0.01,0.01,06889250000100
14,0.0749,1,0.04,0.01,0.01,06889250000100
15,0.0749,1,0.04,0.01,0.01,06889250000100
16,0.0749,1,0.04,0.01,0.01,06889250000100
17,0.0749,1,0.04,0.01,0.01,06889250000100
18,0.0749,1,0.04,0.01,0.01,06889250000100
19,0.0749,1,0.04,0.01,0.01,06889250000100
20,0.0749,1,0.04,0.01,0.01,06889250000100
21,0.0299,1,0.04,0.01,0.01,06889250000100
22,0.0749,1,0.04,0.01,0.01,06889250000100
23,0.0749,1,0.04,0.01,0.01,06889250000100
24,0.0749,1,0.04,0.01,0.01,06889250000100
1,0.0499,2,0.012,0.006,0.01,06889250000100
2,0.0499,2,0.012,0.006,0.01,06889250000100
3,0.0499,2,0.012,0.006,0.01,06889250000100
4,0.0529,2,0.0135,0.0075,0.01,06889250000100
5,0.0529,2,0.021,0.009,0.01,06889250000100
6,0.0529,2,0.025,0.01,0.01,06889250000100
7,0.0549,2,0.03,0.01,0.01,06889250000100
8,0.0549,2,0.03,0.01,0.01,06889250000100
9,0.0549,2,0.035,0.01,0.01,06889250000100
10,0.0599,2,0.04,0.01,0.01,06889250000100
11,0.0599,2,0.04,0.01,0.01,06889250000100
12,0.0599,2,0.04,0.01,0.01,06889250000100
13,0.0649,2,0.04,0.01,0.01,06889250000100
14,0.0649,2,0.04,0.01,0.01,06889250000100
15,0.0649,2,0.04,0.01,0.01,06889250000100
16,0.0649,2,0.04,0.01,0.01,06889250000100
17,0.0649,2,0.04,0.01,0.01,06889250000100
18,0.0649,2,0.04,0.01,0.01,06889250000100
19,0.0,2,0.04,0.01,0.01,06889250000100
20,0.0649,2,0.04,0.01,0.01,06889250000100
21,0.0649,2,0.04,0.01,0.01,06889250000100
22,0.0649,2,0.04,0.01,0.01,06889250000100
23,0.0649,2,0.04,0.01,0.01,06889250000100
24,0.0649,2,0.04,0.01,0.01,06889250000100
1,0.0429,3,0.012,0.006,0.01,06889250000100
2,0.0429,3,0.012,0.006,0.01,06889250000100
3,0.0429,3,0.012,0.006,0.01,06889250000100
4,0.0449,3,0.0135,0.0075,0.01,06889250000100
5,0.0449,3,0.021,0.009,0.01,06889250000100
6,0.0449,3,0.025,0.01,0.01,06889250000100
7,0.0479,3,0.03,0.01,0.01,06889250000100
8,0.0479,3,0.03,0.01,0.01,06889250000100
9,0.0479,3,0.035,0.01,0.01,06889250000100
10,0.0499,3,0.04,0.01,0.01,06889250000100
11,0.0499,3,0.04,0.01,0.01,06889250000100
12,0.0499,3,0.04,0.01,0.01,06889250000100
13,0.0529,3,0.04,0.01,0.01,06889250000100
14,0.0529,3,0.04,0.01,0.01,06889250000100
15,0.0529,3,0.04,0.01,0.01,06889250000100
16,0.0529,3,0.04,0.01,0.01,06889250000100
17,0.0529,3,0.04,0.01,0.01,06889250000100
18,0.0529,3,0.04,0.01,0.01,06889250000100
19,0.0549,3,0.04,0.01,0.01,06889250000100
20,0.0549,3,0.04,0.01,0.01,06889250000100
21,0.0549,3,0.04,0.01,0.01,06889250000100
22,0.0549,3,0.04,0.01,0.01,06889250000100
23,0.0549,3,0.04,0.01,0.01,06889250000100
24,0.0549,3,0.04,0.01,0.01,06889250000100
1,0.0379,4,0.012,0.006,0.01,06889250000100
2,0.0379,4,0.012,0.006,0.01,06889250000100
3,0.0379,4,0.012,0.006,0.01,06889250000100
4,0.0399,4,0.0135,0.0075,0.01,06889250000100
5,0.0399,4,0.021,0.009,0.01,06889250000100
6,0.0399,4,0.025,0.01,0.01,06889250000100
7,0.0429,4,0.03,0.01,0.01,06889250000100
8,0.0429,4,0.03,0.01,0.01,06889250000100
9,0.0429,4,0.035,0.01,0.01,06889250000100
10,0.0449,4,0.04,0.01,0.01,06889250000100
11,0.0449,4,0.04,0.01,0.01,06889250000100
12,0.0449,4,0.04,0.01,0.01,06889250000100
13,0.0479,4,0.04,0.01,0.01,06889250000100
14,0.0479,4,0.04,0.01,0.01,06889250000100
15,0.0479,4,0.04,0.01,0.01,06889250000100
16,0.0479,4,0.04,0.01,0.01,06889250000100
17,0.0479,4,0.04,0.01,0.01,06889250000100
18,0.0479,4,0.04,0.01,0.01,06889250000100
19,0.0499,4,0.04,0.01,0.01,06889250000100
20,0.0499,4,0.04,0.01,0.01,06889250000100
21,0.0499,4,0.04,0.01,0.01,06889250000100
22,0.0499,4,0.04,0.01,0.01,06889250000100
23,0.0499,4,0.04,0.01,0.01,06889250000100
24,0.0499,4,0.04,0.01,0.01,06889250000100
1,0.0329,5,0.012,0.006,0.01,06889250000100
2,0.0329,5,0.012,0.006,0.01,06889250000100
3,0.0329,5,0.012,0.006,0.01,06889250000100
4,0.0329,5,0.0135,0.0075,0.01,06889250000100
5,0.0329,5,0.021,0.009,0.01,06889250000100
6,0.0329,5,0.025,0.01,0.01,06889250000100
7,0.0349,5,0.03,0.01,0.01,06889250000100
8,0.0349,5,0.03,0.01,0.01,06889250000100
9,0.0349,5,0.035,0.01,0.01,06889250000100
10,0.0379,5,0.04,0.01,0.01,06889250000100
11,0.0379,5,0.04,0.01,0.01,06889250000100
12,0.0379,5,0.04,0.01,0.01,06889250000100
13,0.0399,5,0.04,0.01,0.01,06889250000100
14,0.0399,5,0.04,0.01,0.01,06889250000100
15,0.0399,5,0.04,0.01,0.01,06889250000100
16,0.0399,5,0.04,0.01,0.01,06889250000100
17,0.0399,5,0.04,0.01,0.01,06889250000100
18,0.0399,5,0.04,0.01,0.01,06889250000100
19,0.0429,5,0.04,0.01,0.01,06889250000100
20,0.0429,5,0.04,0.01,0.01,06889250000100
21,0.0429,5,0.04,0.01,0.01,06889250000100
22,0.0429,5,0.04,0.01,0.01,06889250000100
23,0.0429,5,0.04,0.01,0.01,06889250000100
24,0.0429,5,0.04,0.01,0.01,06889250000100
1,0.0249,6,0.012,0.006,0.01,06889250000100
2,0.0249,6,0.012,0.006,0.01,06889250000100
3,0.0249,6,0.012,0.006,0.01,06889250000100
4,0.0249,6,0.0135,0.0075,0.01,06889250000100
5,0.0249,6,0.021,0.009,0.01,06889250000100
6,0.0249,6,0.025,0.01,0.01,06889250000100
7,0.0279,6,0.03,0.01,0.01,06889250000100
8,0.0279,6,0.03,0.01,0.01,06889250000100
9,0.0279,6,0.035,0.01,0.01,06889250000100
10,0.0299,6,0.04,0.01,0.01,06889250000100
11,0.0299,6,0.04,0.01,0.01,06889250000100
12,0.0299,6,0.04,0.01,0.01,06889250000100
13,0.0329,6,0.04,0.01,0.01,06889250000100
14,0.0329,6,0.04,0.01,0.01,06889250000100
15,0.0329,6,0.04,0.01,0.01,06889250000100
16,0.0329,6,0.04,0.01,0.01,06889250000100
17,0.0329,6,0.04,0.01,0.01,06889250000100
18,0.0329,6,0.04,0.01,0.01,06889250000100
19,0.0349,6,0.04,0.01,0.01,06889250000100
20,0.0349,6,0.04,0.01,0.01,06889250000100
21,0.0349,6,0.04,0.01,0.01,06889250000100
22,0.0349,6,0.04,0.01,0.01,06889250000100
23,0.0349,6,0.04,0.01,0.01,06889250000100
24,0.0349,6,0.04,0.01,0.01,06889250000100
1,0.0199,7,0.012,0.006,0.01,06889250000100
2,0.0199,7,0.012,0.006,0.01,06889250000100
3,0.0199,7,0.012,0.006,0.01,06889250000100
4,0.0229,7,0.0135,0.0075,0.01,06889250000100
5,0.0229,7,0.021,0.009,0.01,06889250000100
6,0.0229,7,0.025,0.01,0.01,06889250000100
7,0.0249,7,0.03,0.01,0.01,06889250000100
8,0.0249,7,0.03,0.01,0.01,06889250000100
9,0.0249,7,0.035,0.01,0.01,06889250000100
10,0.0279,7,0.04,0.01,0.01,06889250000100
11,0.0279,7,0.04,0.01,0.01,06889250000100
12,0.0279,7,0.04,0.01,0.01,06889250000100
13,0.0299,7,0.04,0.01,0.01,06889250000100
14,0.0299,7,0.04,0.01,0.01,06889250000100
15,0.0299,7,0.04,0.01,0.01,06889250000100
16,0.0299,7,0.04,0.01,0.01,06889250000100
17,0.0299,7,0.04,0.01,0.01,06889250000100
18,0.0299,7,0.04,0.01,0.01,06889250000100
19,0.0299,7,0.04,0.01,0.01,06889250000100
20,0.0299,7,0.04,0.01,0.01,06889250000100
21,0.0299,7,0.04,0.01,0.01,06889250000100
22,0.0299,7,0.04,0.01,0.01,06889250000100
23,0.0299,7,0.04,0.01,0.01,06889250000100
24,0.0299,7,0.04,0.01,0.01,06889250000100
1,0.0189,8,0.012,0.006,0.01,06889250000100
2,0.0189,8,0.012,0.006,0.01,06889250000100
3,0.0189,8,0.012,0.006,0.01,06889250000100
4,0.0219,8,0.0135,0.0075,0.01,06889250000100
5,0.0219,8,0.021,0.009,0.01,06889250000100
6,0.0219,8,0.025,0.01,0.01,06889250000100
7,0.0239,8,0.03,0.01,0.01,06889250000100
8,0.0239,8,0.03,0.01,0.01,06889250000100
9,0.0239,8,0.035,0.01,0.01,06889250000100
10,0.0269,8,0.04,0.01,0.01,06889250000100
11,0.0269,8,0.04,0.01,0.01,06889250000100
12,0.0269,8,0.04,0.01,0.01,06889250000100
13,0.0289,8,0.04,0.01,0.01,06889250000100
14,0.0289,8,0.04,0.01,0.01,06889250000100
15,0.0289,8,0.04,0.01,0.01,06889250000100
16,0.0289,8,0.04,0.01,0.01,06889250000100
17,0.0289,8,0.04,0.01,0.01,06889250000100
18,0.0289,8,0.04,0.01,0.01,06889250000100
19,0.0289,8,0.04,0.01,0.01,06889250000100
20,0.0289,8,0.04,0.01,0.01,06889250000100
21,0.0289,8,0.04,0.01,0.01,06889250000100
22,0.0289,8,0.04,0.01,0.01,06889250000100
23,0.0289,8,0.04,0.01,0.01,06889250000100
24,0.0289,8,0.04,0.01,0.01,06889250000100
1,0.0599,1,0.012,0.006,0.01,37573613000128
2,0.0599,1,0.012,0.006,0.01,37573613000128
3,0.0599,1,0.012,0.006,0.01,37573613000128
4,0.0629,1,0.0135,0.0075,0.01,37573613000128
5,0.0629,1,0.021,0.009,0.01,37573613000128
6,0.0629,1,0.025,0.01,0.01,37573613000128
7,0.0649,1,0.03,0.01,0.01,37573613000128
8,0.0649,1,0.03,0.01,0.01,37573613000128
9,0.0649,1,0.035,0.01,0.01,37573613000128
10,0.0699,1,0.04,0.01,0.01,37573613000128
11,0.0699,1,0.04,0.01,0.01,37573613000128
12,0.0699,1,0.04,0.01,0.01,37573613000128
13,0.0749,1,0.04,0.01,0.01,37573613000128
14,0.0749,1,0.04,0.01,0.01,37573613000128
15,0.0749,1,0.04,0.01,0.01,37573613000128
16,0.0749,1,0.04,0.01,0.01,37573613000128
17,0.0749,1,0.04,0.01,0.01,37573613000128
18,0.0749,1,0.04,0.01,0.01,37573613000128
19,0.0749,1,0.04,0.01,0.01,37573613000128
20,0.0749,1,0.04,0.01,0.01,37573613000128
21,0.0299,1,0.04,0.01,0.01,37573613000128
22,0.0749,1,0.04,0.01,0.01,37573613000128
23,0.0749,1,0.04,0.01,0.01,37573613000128
24,0.0749,1,0.04,0.01,0.01,37573613000128
1,0.0499,2,0.012,0.006,0.01,37573613000128
2,0.0499,2,0.012,0.006,0.01,37573613000128
3,0.0499,2,0.012,0.006,0.01,37573613000128
4,0.0529,2,0.0135,0.0075,0.01,37573613000128
5,0.0529,2,0.021,0.009,0.01,37573613000128
6,0.0529,2,0.025,0.01,0.01,37573613000128
7,0.0549,2,0.03,0.01,0.01,37573613000128
8,0.0549,2,0.03,0.01,0.01,37573613000128
9,0.0549,2,0.035,0.01,0.01,37573613000128
10,0.0599,2,0.04,0.01,0.01,37573613000128
11,0.0599,2,0.04,0.01,0.01,37573613000128
12,0.0599,2,0.04,0.01,0.01,37573613000128
13,0.0649,2,0.04,0.01,0.01,37573613000128
14,0.0649,2,0.04,0.01,0.01,37573613000128
15,0.0649,2,0.04,0.01,0.01,37573613000128
16,0.0649,2,0.04,0.01,0.01,37573613000128
17,0.0649,2,0.04,0.01,0.01,37573613000128
18,0.0649,2,0.04,0.01,0.01,37573613000128
19,0.0,2,0.04,0.01,0.01,37573613000128
20,0.0649,2,0.04,0.01,0.01,37573613000128
21,0.0649,2,0.04,0.01,0.01,37573613000128
22,0.0649,2,0.04,0.01,0.01,37573613000128
23,0.0649,2,0.04,0.01,0.01,37573613000128
24,0.0649,2,0.04,0.01,0.01,37573613000128
1,0.0429,3,0.012,0.006,0.01,37573613000128
2,0.0429,3,0.012,0.006,0.01,37573613000128
3,0.0429,3,0.012,0.006,0.01,37573613000128
4,0.0449,3,0.0135,0.0075,0.01,37573613000128
5,0.0449,3,0.021,0.009,0.01,37573613000128
6,0.0449,3,0.025,0.01,0.01,37573613000128
7,0.0479,3,0.03,0.01,0.01,37573613000128
8,0.0479,3,0.03,0.01,0.01,37573613000128
9,0.0479,3,0.035,0.01,0.01,37573613000128
10,0.0499,3,0.04,0.01,0.01,37573613000128
11,0.0499,3,0.04,0.01,0.01,37573613000128
12,0.0499,3,0.04,0.01,0.01,37573613000128
13,0.0529,3,0.04,0.01,0.01,37573613000128
14,0.0529,3,0.04,0.01,0.01,37573613000128
15,0.0529,3,0.04,0.01,0.01,37573613000128
16,0.0529,3,0.04,0.01,0.01,37573613000128
17,0.0529,3,0.04,0.01,0.01,37573613000128
18,0.0529,3,0.04,0.01,0.01,37573613000128
19,0.0549,3,0.04,0.01,0.01,37573613000128
20,0.0549,3,0.04,0.01,0.01,37573613000128
21,0.0549,3,0.04,0.01,0.01,37573613000128
22,0.0549,3,0.04,0.01,0.01,37573613000128
23,0.0549,3,0.04,0.01,0.01,37573613000128
24,0.0549,3,0.04,0.01,0.01,37573613000128
1,0.0379,4,0.012,0.006,0.01,37573613000128
2,0.0379,4,0.012,0.006,0.01,37573613000128
3,0.0379,4,0.012,0.006,0.01,37573613000128
4,0.0399,4,0.0135,0.0075,0.01,37573613000128
5,0.0399,4,0.021,0.009,0.01,37573613000128
6,0.0399,4,0.025,0.01,0.01,37573613000128
7,0.0429,4,0.03,0.01,0.01,37573613000128
8,0.0429,4,0.03,0.01,0.01,37573613000128
9,0.0429,4,0.035,0.01,0.01,37573613000128
10,0.0449,4,0.04,0.01,0.01,37573613000128
11,0.0449,4,0.04,0.01,0.01,37573613000128
12,0.0449,4,0.04,0.01,0.01,37573613000128
13,0.0479,4,0.04,0.01,0.01,37573613000128
14,0.0479,4,0.04,0.01,0.01,37573613000128
15,0.0479,4,0.04,0.01,0.01,37573613000128
16,0.0479,4,0.04,0.01,0.01,37573613000128
17,0.0479,4,0.04,0.01,0.01,37573613000128
18,0.0479,4,0.04,0.01,0.01,37573613000128
19,0.0499,4,0.04,0.01,0.01,37573613000128
20,0.0499,4,0.04,0.01,0.01,37573613000128
21,0.0499,4,0.04,0.01,0.01,37573613000128
22,0.0499,4,0.04,0.01,0.01,37573613000128
23,0.0499,4,0.04,0.01,0.01,37573613000128
24,0.0499,4,0.04,0.01,0.01,37573613000128
1,0.0329,5,0.012,0.006,0.01,37573613000128
2,0.0329,5,0.012,0.006,0.01,37573613000128
3,0.0329,5,0.012,0.006,0.01,37573613000128
4,0.0329,5,0.0135,0.0075,0.01,37573613000128
5,0.0329,5,0.021,0.009,0.01,37573613000128
6,0.0329,5,0.025,0.01,0.01,37573613000128
7,0.0349,5,0.03,0.01,0.01,37573613000128
8,0.0349,5,0.03,0.01,0.01,37573613000128
9,0.0349,5,0.035,0.01,0.01,37573613000128
10,0.0379,5,0.04,0.01,0.01,37573613000128
11,0.0379,5,0.04,0.01,0.01,37573613000128
12,0.0379,5,0.04,0.01,0.01,37573613000128
13,0.0399,5,0.04,0.01,0.01,37573613000128
14,0.0399,5,0.04,0.01,0.01,37573613000128
15,0.0399,5,0.04,0.01,0.01,37573613000128
16,0.0399,5,0.04,0.01,0.01,37573613000128
17,0.0399,5,0.04,0.01,0.01,37573613000128
18,0.0399,5,0.04,0.01,0.01,37573613000128
19,0.0429,5,0.04,0.01,0.01,37573613000128
20,0.0429,5,0.04,0.01,0.01,37573613000128
21,0.0429,5,0.04,0.01,0.01,37573613000128
22,0.0429,5,0.04,0.01,0.01,37573613000128
23,0.0429,5,0.04,0.01,0.01,37573613000128
24,0.0429,5,0.04,0.01,0.01,37573613000128
1,0.0249,6,0.012,0.006,0.01,37573613000128
2,0.0249,6,0.012,0.006,0.01,37573613000128
3,0.0249,6,0.012,0.006,0.01,37573613000128
4,0.0249,6,0.0135,0.0075,0.01,37573613000128
5,0.0249,6,0.021,0.009,0.01,37573613000128
6,0.0249,6,0.025,0.01,0.01,37573613000128
7,0.0279,6,0.03,0.01,0.01,37573613000128
8,0.0279,6,0.03,0.01,0.01,37573613000128
9,0.0279,6,0.035,0.01,0.01,37573613000128
10,0.0299,6,0.04,0.01,0.01,37573613000128
11,0.0299,6,0.04,0.01,0.01,37573613000128
12,0.0299,6,0.04,0.01,0.01,37573613000128
13,0.0329,6,0.04,0.01,0.01,37573613000128
14,0.0329,6,0.04,0.01,0.01,37573613000128
15,0.0329,6,0.04,0.01,0.01,37573613000128
16,0.0329,6,0.04,0.01,0.01,37573613000128
17,0.0329,6,0.04,0.01,0.01,37573613000128
18,0.0329,6,0.04,0.01,0.01,37573613000128
19,0.0349,6,0.04,0.01,0.01,37573613000128
20,0.0349,6,0.04,0.01,0.01,37573613000128
21,0.0349,6,0.04,0.01,0.01,37573613000128
22,0.0349,6,0.04,0.01,0.01,37573613000128
23,0.0349,6,0.04,0.01,0.01,37573613000128
24,0.0349,6,0.04,0.01,0.01,37573613000128
1,0.0199,7,0.012,0.006,0.01,37573613000128
2,0.0199,7,0.012,0.006,0.01,37573613000128
3,0.0199,7,0.012,0.006,0.01,37573613000128
4,0.0229,7,0.0135,0.0075,0.01,37573613000128
5,0.0229,7,0.021,0.009,0.01,37573613000128
6,0.0229,7,0.025,0.01,0.01,37573613000128
7,0.0249,7,0.03,0.01,0.01,37573613000128
8,0.0249,7,0.03,0.01,0.01,37573613000128
9,0.0249,7,0.035,0.01,0.01,37573613000128
10,0.0279,7,0.04,0.01,0.01,37573613000128
11,0.0279,7,0.04,0.01,0.01,37573613000128
12,0.0279,7,0.04,0.01,0.01,37573613000128
13,0.0299,7,0.04,0.01,0.01,37573613000128
14,0.0299,7,0.04,0.01,0.01,37573613000128
15,0.0299,7,0.04,0.01,0.01,37573613000128
16,0.0299,7,0.04,0.01,0.01,37573613000128
17,0.0299,7,0.04,0.01,0.01,37573613000128
18,0.0299,7,0.04,0.01,0.01,37573613000128
19,0.0299,7,0.04,0.01,0.01,37573613000128
20,0.0299,7,0.04,0.01,0.01,37573613000128
21,0.0299,7,0.04,0.01,0.01,37573613000128
22,0.0299,7,0.04,0.01,0.01,37573613000128
23,0.0299,7,0.04,0.01,0.01,37573613000128
24,0.0299,7,0.04,0.01,0.01,37573613000128
1,0.0189,8,0.012,0.006,0.01,37573613000128
2,0.0189,8,0.012,0.006,0.01,37573613000128
3,0.0189,8,0.012,0.006,0.01,37573613000128
4,0.0219,8,0.0135,0.0075,0.01,37573613000128
5,0.0219,8,0.021,0.009,0.01,37573613000128
6,0.0219,8,0.025,0.01,0.01,37573613000128
